주요거리,LGU+,중구,명동거리(종로구),198638.316,451532.41
주요거리,LGU+,중구,명동거리(종로구),198539.758,451548.946
주요거리,LGU+,중구,명동거리(종로구),198539.758,451548.946
공원,KT,중구,청계천(종로구),198176.714,452152.393
광장,LGU+,중구,서울역,197523.712,450784.332
관광명소,KT,중구,청계첝,199591.499,452112.294
관광명소,KT,중구,청계첝,199549.166,452100.123
관광명소,KT,중구,청계첝,199549.166,452100.123
관광명소,KT,중구,청계첝,198736.232,452090.598
공공청사,서울시,중구,서울시의회별관,197766.609,451672.57
공공청사,서울시,중구,서울시청 서소문청사,197816.218,451661.986
공공청사,서울시,중구,서울시립미술관,197676.65,451623.622
공공청사,서울시,중구,서울시립미술관,197676.65,451623.622
광장,KT,중구,서울광장,198136.342,451738.271
관광명소,KT,중구,청계첝,199171.075,452051.704
관광명소,KT,중구,청계첝,199107.575,452046.148
관광명소,KT,중구,청계첝,199058.362,452042.312
관광명소,KT,중구,청계첝,199058.362,452042.312
주요거리,SKT,중구,청계천(중구),199053.837,452048.931
주요거리,SKT,중구,청계천(중구),199060.994,452048.918
주요거리,LGU+,중구,동대문 거리,201069.496,452042.247
주요거리,LGU+,중구,동대문 거리,200882.276,452217.139
주요거리,LGU+,중구,동대문 거리,200882.276,452217.139
주요거리,LGU+,중구,동대문 거리,200940.39,452112.697
공공청사,서울시,중구,동대문역사관,201009.328,451958.713
주요거리,LGU+,중구,신당동 떡볶이 골목,201310.113,451489.61
공원,서울시,중구,남산공원,198946.639,450230.985
공원,서울시,중구,남산공원,198946.639,450230.985
광장,LGU+,중구,서울광장,198171.025,451841.11
광장,LGU+,중구,서울광장,198142.715,451763.058
광장,KT,중구,서울광장,198149.571,451763.671
광장,LGU+,중구,서울광장,198154.885,451793.485
광장,LGU+,중구,서울광장,198154.885,451793.485
광장,KT,중구,서울광장,198160.948,451789.336
공공청사,서울시,중구,서울시 을지로청사,198283.875,451852.864
관광명소,KT,중구,청계첝,200862.56,452240.088
주요거리,LGU+,중구,동대문 거리,200689.024,452042.247
주요거리,LGU+,중구,동대문 거리,200689.024,452042.247
주요거리,SKT,중구,청계천(중구),199313.936,452069.986
주요거리,SKT,중구,청계천(중구),199302.03,452068.63
관광명소,KT,중구,청계첝,198910.195,452064.14
관광명소,KT,중구,청계첝,199866.137,452134.255
관광명소,KT,중구,청계첝,199866.137,452134.255
관광명소,KT,중구,청계첝,199851.32,452131.873
주요거리,SKT,중구,충무로거리,198604.052,451318.097
주요거리,SKT,중구,충무로거리,198664.906,451327.357
주요거리,SKT,중구,충무로거리,198671.521,451329.342
주요거리,SKT,중구,충무로거리,198671.521,451329.342
주요거리,SKT,중구,충무로거리,198593.469,451317.435
주요시장,LGU+,중구,남대문시장,198262.731,451303.899
공원,KT,중구,청계천(광장),198015.582,452175.147
공공청사,서울시,중구,서울시 신청사,198093.105,451896.805
공공청사,서울시,중구,서울시 신청사,198093.105,451896.805
공공청사,서울시,중구,서울광장,198072.473,451851.012
공공청사,서울시,중구,서울시의회본관,197939.911,451999.331
공원,KT,중구,청계천(종로구),197996.929,452095.639
공공청사,서울시,중구,서울광장,198019.821,451851.409
공공청사,서울시,중구,서울광장,198019.821,451851.409
공공청사,서울시,중구,서울도서관,198044.951,451863.203
관광명소,LGU+,중구,덕수궁 정문,197954.066,451687.783
관광명소,KT,중구,남산골한옥마을,199386.18,451039.194
관광명소,KT,중구,남산골한옥마을,199400.468,451115.381
관광명소,KT,중구,남산골한옥마을,199400.468,451115.381
관광명소,KT,중구,남산골한옥마을,199404.701,451085.231
관광명소,KT,중구,남산골한옥마을,199411.58,451083.101
관광명소,KT,중구,청계첝,201682.505,452386.932
공원,LGU+,중랑구,중랑캠핑숲,209959.401,456387.938
공원,LGU+,중랑구,중랑캠핑숲,209959.401,456387.938
공원,LGU+,중랑구,중랑캠핑숲,209651.161,456303.272
공원,LGU+,중랑구,중랑캠핑숲,209729.213,456145.844
공원,LGU+,중랑구,중랑캠핑숲,209693.494,456129.969
공원,LGU+,중랑구,용마폭포공원,208062.461,452637.49
공원,LGU+,중랑구,용마폭포공원,208062.461,452637.49
공원,LGU+,중랑구,면목역공원,207655.982,454341.105
공원,LGU+,중랑구,용마폭포공원,207975.678,452707.076
공원,LGU+,중랑구,용마폭포공원,208001.078,452763.697
공원,LGU+,중랑구,봉수대공원,208083.833,456333.243
공원,LGU+,중랑구,봉수대공원,208083.833,456333.243
